---
name: Sphere Dataset
description: Dataset with 50000 points describing a sphere around (0,0,0) with radius 4.00. Generated on 2023/04/19.
variables: 
    - x
    - y
    - z
inputs: 3
outputs: 0
---
-2.3754015303883627,2.067568441328232,-2.4662985038012266,
-3.8374764947480893,0.11245665866980316,1.1229993999004364,
0.7597931914895679,1.5033938497093469,3.6280189137905836,
0.8385366330497576,-2.249839321840545,-3.199231054633856,
-0.6488394159222539,-3.2956259075627576,2.172062911093235,
3.801725075286482,0.37461896392739447,1.1859793774783611,
-2.5203033035067413,3.0864890555130415,0.3487930167466402,
-3.0254956585076087,0.033588212090920805,2.616342457011342,
-3.276044427185964,-2.046958487614172,1.0380240175873041,
-0.18019730836412437,-2.091103624265801,3.4051159396767616,
-2.458994158156988,-3.0724227545217513,-0.7166352961212397,
-2.7978538391033565,-1.433044080293973,-2.4735396821051836,
0.07243423787979547,3.0160326288909918,2.626461585983634,
-2.3991610988195027,3.200448503565527,-0.033991144970059395,
-1.1071056302737756,-2.365626668024898,3.0295424722135067,
3.4780111093342074,1.5118267412281177,-1.2719349935650826,
-0.4489100289585099,-1.0346015544104576,3.8377179950475693,
0.8975741862150117,-0.4856633383911401,-3.867620935663581,
0.3774368628333546,0.9269566278419823,-3.872762944549322,
-2.7230170428214695,-0.5761995218638546,-2.8728334959596395,
-1.0673831727261258,-0.28622997139805334,3.8443160075694323,
-3.932124747371919,-0.6581236271270884,-0.32445070892572403,
1.5043477337658244,-1.831065059219031,3.222442962229252,
-3.2876385371657113,0.6531427683517016,2.182850744575262,
-3.154501464244839,2.457698819705957,-0.09400544501841068,
1.5753750478894533,-3.0104950117635005,2.110713917762041,
2.2057613595583194,-0.8527176050252212,3.2260640896856785,
-0.7598058152808539,-1.8405521065473918,3.4691588412970304,
-1.1378765714894978,-0.7948497678559205,-3.7514598164707422,
-1.5645458789720366,-1.9100150521339223,3.1470682695508003,
1.7529937477700972,-3.152244057831286,-1.7292687240988016,
-0.47811685261790215,-1.5359951010343533,3.6622565891593695,
2.733821208072035,-2.9060487236506725,-0.2847848627716303,
2.2426245658770863,-2.580400107041199,2.07657659240067,
1.6325740106639135,-2.8742045988249783,2.2524764202535152,
0.4691967619516221,-3.9209750295106027,-0.6370315663516521,
-1.141612649836232,2.7486476925179515,2.6723877750337124,
1.5810958380938394,-3.659855098155777,-0.3249563220888376,
-2.6815015933519617,-1.2185497514032284,-2.70641565695405,
-1.0070805489756762,-2.0433034953053952,3.287962833419442,
-3.242506431816766,-0.05072607462865029,-2.341704273596406,
1.084843972427894,-3.844086676376617,-0.21473513916134834,
2.5221204479996207,1.2001877194098134,2.8632949348539114,
-1.018617005932199,3.7234452505329574,-1.048033807426691,
2.583885758929121,2.955881464871041,0.765701737254858,
-1.3471676802131727,-3.7604709280776705,-0.2097561452537775,
-3.6960082003182553,-0.08254977265706975,-1.5273208301514387,
1.5122570398526796,-1.7553239742604323,3.260661955922842,
-1.4650866174617252,-3.7116159942652147,0.27825871855020523,
1.8160053270372338,-0.4450837978917813,3.5361030902713537,
-3.6773754232233125,-1.2647486422823082,-0.9366540815681219,
2.7508242255552955,-2.884077470699165,0.33920970372855663,
-0.6147446725970152,-1.5257487572326154,-3.6461184453219175,
1.2999803158591985,-2.8520126103527774,2.4851710703223944,
-0.339448973358537,-1.6947953714457868,3.607276402413845,
3.9110917688882063,-0.5088339153395648,-0.6666702497750521,
2.7281967764589363,-0.14119906882869923,2.921815389767289,
2.8126028547642,-0.5124161986716712,2.7976230662316084,
-1.7090731899415912,3.3136245344389956,1.4487792365252972,
-1.290922846139558,1.1322752801657965,-3.6126819532364607,
-0.5580200129533042,0.6421761553459603,-3.90848096460104,
-2.6050297107603244,-2.9961590492551,0.4866735637187958,
-1.4326989520869176,-3.6791165232759613,0.6414634212851524,
-0.3644415926151183,-3.512500076779864,-1.8787031527608633,
-2.7126481564139255,-2.6929848793680025,-1.1787164285779,
-1.57647834454984,3.6053855321637074,-0.71826958283782,
2.3089404989127824,2.9137499930119954,1.4760944247245789,
1.4483379284182611,-3.3220705650621736,1.692975016310811,
-3.498071397409863,1.2282996958902344,-1.5015912745147943,
-1.5310861438801722,-1.8599874827575205,-3.193152327090502,
-1.7119511625389239,0.07474076800140307,-3.6143653709441423,
0.07752649106542098,-3.798888098366677,1.2499755434691906,
-1.898240603679077,2.037103459512792,-2.8717402573674917,
-0.05229123888182827,3.483805709912136,1.9647807516157627,
3.71521844802844,0.213228258826653,-1.4668624997138977,
1.6463306472349692,-0.1705989018673314,3.641495766118169,
3.6038794364899793,1.638433974497248,0.5723522678017616,
0.876843698247448,-2.116803469089826,3.278763212263584,
-0.8922643896040569,1.2730502786818176,3.6855402924120426,
-3.544247511783579,0.08187171218693905,-1.8524596076458693,
2.9576236501086193,-2.5865722040455035,-0.7497376725077629,
-1.477115050318751,-0.692668938508637,-3.6521693374961615,
-2.5439656992965523,1.318292434852253,2.791118696331978,
-0.5399735429739101,2.374050662122495,-3.173690600320697,
0.2482929100890748,3.8291099309064456,-1.1297202166169882,
1.726181506222657,3.598460598244997,-0.26716798171401024,
1.2162234706105148,-2.4942758935669906,-2.8808658830821514,
3.476995554781257,1.8593165669331373,0.6733823698014021,
0.14104138755738743,-1.7255077643298284,3.6059298776090145,
0.7423504760237593,-1.732827890163089,3.5279205311089754,
2.8951012996646024,-2.469912110091147,1.2320400290191174,
-1.080176226324384,-3.5014758070425196,1.6040219739079475,
-3.6384207428727238,0.39047905777282194,1.615370113402605,
-0.1555747365315825,3.540017728381395,-1.8558208383619785,
